"","","original.lm","incognito.lm","beta.lm","tclose.lm"
"2848",114,122.692717597985,133.655501562153,155.675847766514,157.920097605644
"2855",114,93.3509193405568,116.053612152433,38.1552383172617,34.701995306802
"2872",114,139.104462325895,147.52725692712,179.382572161266,175.477181908982
"2933",114,106.491361887223,74.2485330562253,56.0767845709113,53.7290822860531
"385",115,126.542958866066,100.710346178231,164.008455499772,161.994581526962
"392",115,104.401056541977,116.412768431836,128.918106504657,127.029793581835
"395",115,119.486353398163,152.950950604864,233.295724192025,241.853906179443
"496",115,139.368390020831,140.332108528118,223.36200306111,218.804974308716
"501",115,123.8251974987,109.199959927056,88.2543035351599,88.1596837502385
"674",115,124.521312264901,111.759208833164,82.4552098217509,81.3961486411243
"684",115,84.6492056044614,89.6193291657679,22.5151185414294,21.4897281742875
"900",115,80.4877226429905,15.8888497106397,139.020376380796,147.585839155366
"1026",115,118.775211133215,111.701996904286,47.9140070848495,40.5935921775956
"1053",115,107.510538707377,53.5415944813816,44.5723691630809,46.0334420639734
"1159",115,110.299936767526,58.7790252424373,35.4250252592724,38.6636227079526
"1203",115,123.268156806507,192.529304412854,236.185465673218,240.273727897922
"1302",115,124.803085234507,178.648550861627,81.8138434562255,74.8831409688714
"2047",115,89.3952678653707,124.218106178915,73.1706579307966,79.2359371510124
"2409",115,110.704138651018,55.8608651584693,140.199526935728,141.741945859937
"2545",115,135.58023698988,133.676525275775,138.726510307027,137.329923926466
"2635",115,110.48900149983,193.759242502358,183.168643359352,179.114806863339
"2666",115,129.153501374458,205.700565263176,144.260729752725,139.040510000881
"2801",115,141.258549956998,146.564417721358,209.628610260401,203.258853452611
"2941",115,154.301363138415,178.7460148222,145.256810894627,138.549134091987
"29",116,96.9144869718671,57.6441901477922,54.5095680926474,61.2728470250071
"50",116,94.1252797730228,139.770358726285,44.7827205690606,39.0659174486137
"719",116,109.121288094601,84.0945782763772,106.195828478082,103.384359848922
"803",116,105.320632729883,47.6409114322026,56.777078998157,58.854129086717
"1092",116,101.636935541096,38.3987942399531,75.3874049548967,77.7319680230898
"1480",116,98.5244754269952,56.4275509598498,90.2400705531266,86.0338924920761
"1801",116,110.349190564315,144.473142912384,111.254822250088,107.009521503998
"2189",116,131.596793759766,124.766034227587,155.808153298135,153.482329029477
"2205",116,123.594849885242,131.851152859209,258.315144069081,258.979370119752
"2257",116,113.313456974274,174.090572535416,105.677594666811,98.5527566230664
"2380",116,126.213287838631,116.54608050132,72.3857053605632,70.5945122562572
"2466",116,111.46181868647,86.5487159868072,193.887678366374,195.956238859237
"2486",116,147.630083527043,162.82102934381,176.678369094697,169.541276855618
"2766",116,136.672720480955,139.126649232053,125.599639914575,121.077419874876
"11",117,118.820616401789,170.838389547648,172.284402727613,165.017835043769
"62",117,106.77936652688,75.8884463032702,118.715167665223,125.989208057339
"282",117,108.673704526295,45.351567650195,93.137848959824,97.537535963791
"627",117,111.855293248069,90.2490613077369,88.5066542816616,93.5842989027378
"656",117,112.205493200733,93.9999477567491,84.5281365900761,79.0556532458262
"714",117,84.8675345979783,27.6902158089969,114.610956710645,121.944465109879
"771",117,134.94615074597,114.236767016955,192.894098831843,192.716532536905
"827",117,147.731645205933,161.043965674663,181.870940399852,177.011195160217
"844",117,104.686083232933,73.2102644483232,122.063417855622,126.595492304246
"894",117,128.767399289978,149.434269057907,219.250171040845,214.360058189313
"1069",117,121.388786478612,65.1922335060208,181.790392918124,183.272033430637
"1088",117,107.439853807994,158.947772293987,136.492630458626,130.251282582183
"1168",117,109.792798950904,193.849325490151,166.89648896123,171.145597129929
"1370",117,114.212695098257,173.095694103231,110.26364356371,106.72905812315
"1383",117,118.246313595678,101.374430298847,84.4777432312472,88.1665776197565
"1844",117,142.327629652723,177.59843490843,181.664496416472,175.931143504824
"1890",117,110.769612163321,87.8269628237303,26.4747935956065,20.6177899359669
"2203",117,128.637196524953,130.755723330524,14.066359251757,12.4269821959037
"2212",117,90.7910406398304,94.5739718123413,67.3362224827303,70.613869425055
"2306",117,127.541626054144,104.777830563421,235.720044046132,236.106706422709
"2402",117,155.896716028598,180.310385296124,144.043766078116,139.961900482956
"2428",117,131.914916818375,106.499411610013,136.053800653884,132.865902836076
"2436",117,130.227880239989,96.7129750784793,160.172336064901,163.351860301379
"2489",117,100.940820774896,35.8395453338445,81.1864986683074,84.4955031322041
"2520",117,108.090743178909,227.754157576828,162.226842614528,159.252444141385
"2592",117,103.184919544522,122.434781189593,158.860616773878,159.705035985942
"2600",117,138.395845225928,115.16992442918,220.398409148833,219.185536638142
"2653",117,118.780150128559,106.702432040907,61.9630380346805,60.2779132580316
"2816",117,123.746951832435,88.0424622593115,75.827727569952,77.0322264993126
"717",118,103.632312251523,73.8141924762246,190.792787719532,195.128608803487
"836",118,143.888290129606,242.669034032173,69.8194259257621,63.5291542553897
"886",118,80.9856530467547,17.0026610916632,136.885171006907,145.566788517489
"909",118,92.5996574172828,5.43261514241033,100.669350147642,102.396625623586
"1519",118,120.526318494421,192.183856515632,141.772361514139,137.506496749646
"1707",118,112.38828106613,66.4567719607632,18.0277441190419,18.3730173806099
"2119",118,91.9702403485206,21.5999756095603,7.51791704280076,8.27112251952003
"2471",118,138.131454277952,167.374184103121,187.537728581641,188.212498845498
"2954",118,143.24737740878,151.829133516211,103.03454135918,102.299679887081
"9",119,117.5577621679,133.612829847947,41.0110627206709,38.3009720283893
"101",119,146.602985765546,191.986334946695,54.0092580354974,49.9368801407141
"138",119,143.023744418924,180.157683814539,175.865402703061,169.16760839571
"184",119,102.327751137493,180.979650517831,25.7125910853799,19.3293726656911
"203",119,124.917680989775,114.650083883334,75.1274331427081,71.9071796986487
"233",119,123.548767469998,86.5970247342264,79.4916159094743,81.7767109705504
"254",119,107.801165118572,186.744748072155,197.508558568315,193.954544523959
"271",119,102.146168164079,150.92229428968,119.372453954887,124.368076051487
"274",119,121.731914204753,106.521778072108,91.6025537255593,88.7659679971451
"278",119,126.617489722123,113.627920417353,177.160207037019,173.672835408242
"279",119,95.9303675660092,53.4450279946387,-2.32972128825337,-4.22374363716475
"283",119,136.150737203058,197.549892989854,205.187097263902,199.999233138308
"290",119,154.476143705502,205.775345578079,126.755679103627,122.729443724552
"292",119,98.577356251267,153.010923952323,143.273443860372,139.096249815244
"312",119,99.1936431557894,119.333325275542,63.8399814094864,63.2901489944938
"319",119,90.5816659114882,47.4416305095207,143.06230872981,147.271036069652
"340",119,99.1472835222752,32.8297373348358,86.0634318243389,87.827221212472
"344",119,92.4409464966073,41.8108525844427,185.828694813142,192.011594860355
"368",119,145.035975666057,159.838506378599,84.1085772533172,79.2836407263773
"398",119,140.666533430041,184.674650358593,135.234221993617,126.446100242883
"416",119,134.980744907225,134.339777563897,135.669144375761,131.879056259743
"441",119,125.975107066554,145.006308567611,130.344267538986,128.84690653131
"489",119,101.748315903194,120.917683818001,96.3437035513208,104.344981563274
"491",119,99.6594103085324,144.543767113804,228.101728229999,227.346300254893
"510",119,96.1285519284459,54.8904655197239,-5.99360962777569,-8.96822810840253
"590",119,127.831956741439,95.1758896383525,63.9386558839987,68.3497397009003
"606",119,118.957737076196,135.571624419929,119.443905537819,122.608449062097
"631",119,91.6984769234259,126.37018616784,5.04881927219891,4.35047649494323
"639",119,79.3400371065394,98.7193773642133,124.731225053242,131.831352684378
"649",119,103.776578468558,127.580564035607,49.8157043496447,52.588611558205
"702",119,134.907438236304,108.182715032775,137.291599360384,140.435920089253
"707",119,134.680998865898,134.671403707959,134.140461410129,129.153622426382
"726",119,88.616975119264,28.2917470771597,143.643949993269,151.138903044477
"730",119,108.704583877343,57.2146547685137,36.6380700757834,37.2508563169828
"736",119,129.534389816866,133.950939490958,102.656624604494,93.8019336295756
"742",119,85.0732822988377,63.9333017892915,61.6812941471377,60.5708399381593
"754",119,106.003250166666,157.430674922396,73.9757172360695,74.8912281595141
"791",119,139.911196522098,200.835772428338,168.64682018976,162.736788022173
"812",119,126.687165368263,177.196947021168,147.702751962113,145.478224243937
"871",119,104.025025881027,45.7449148142173,59.5188067803,60.1667965291085
"876",119,114.380002681187,70.912017484857,9.48692262348809,10.2968148291042
"888",119,99.4933891971169,119.001699131481,65.3686643751203,66.0155828278552
"889",119,113.939720528887,118.379458625514,85.193459805245,90.5183429932098
"914",119,118.211256181382,126.280531026844,152.821448019978,161.358808504008
"941",119,138.228540214539,125.587574022413,167.562518604315,163.643341462572
"961",119,105.498479028395,116.863327524736,129.840267062034,130.461610610681
"1013",119,113.092228990949,63.2069857327335,124.330928761132,124.176774365956
"1018",119,115.106994226895,177.100380534425,100.800661510779,95.2210385427984
"1051",119,140.907057329627,203.063395190385,164.376409441983,158.69868674642
"1055",119,115.531617959738,152.057129384325,100.287911121512,101.758851734432
"1089",119,110.322980388415,168.217174520035,20.4355795044734,17.7840894363011
"1169",119,131.919855813719,101.499846746634,150.102831603715,152.550223916512
"1238",119,129.922747246132,239.715540488212,92.6966848316298,94.2546213772094
"1244",119,148.560201002072,173.689238029944,124.764639107556,117.430898708894
"1253",119,92.3906834465747,125.091939330918,172.461704042965,179.688925418214
"1275",119,137.678863224731,180.641113966355,125.974206125417,123.827659227618
"1287",119,110.87900700083,80.2408640204461,143.76964325626,140.655000335026
"1322",119,100.086987919487,95.9708164093909,200.970845414171,200.743444498293
"1336",119,129.107141740944,119.19697732247,166.484180167577,163.577582218859
"1376",119,111.194235896164,62.7837116736311,25.9620432063412,27.1556031276006
"1387",119,153.508625688667,172.96426472186,159.912364252712,157.527071976938
"1398",119,82.4794442580475,20.3440952347336,130.479554885242,139.50963660386
"1409",119,132.887461613278,131.66159570895,139.017394566161,132.48534050665
"1412",119,105.740045075646,159.96993575997,34.4598565643152,28.4856268725899
"1426",119,98.1514227147467,30.6021145727888,90.3338425721159,91.8653224882249
"1437",119,143.052087209618,149.574225720367,204.75167710437,199.927135372343
"1443",119,104.228149238808,42.1907874759245,69.9039493906087,75.1066331383068
"1472",119,66.1181534414739,10.5548524628412,101.26562983327,104.698472810248
"1529",119,73.2633105824781,87.1307044610785,145.161118234749,148.590042034296
"1532",119,110.504110578109,162.323734720266,83.6801989863633,85.0196277326377
"1542",119,129.350202200884,180.032267366751,110.240314330595,104.783962098955
"1569",119,126.63297257613,96.5023942145992,57.8239240214669,57.4480043674549
"1616",119,134.086445778587,130.335091132705,145.132126428692,143.387075840095
"1663",119,137.999476501054,112.27904937901,227.726185827876,228.674505580618
"1682",119,114.90097670584,181.463978143478,-7.63772850519934,-12.6017690804238
"1690",119,109.400698643544,59.7739036746223,30.8389763623727,30.4873212078686
"1709",119,114.574006408834,200.892669881398,171.279571673399,170.432320064926
"1711",119,139.391706033457,117.397547191227,216.127998401056,215.147435362389
"1745",119,120.070817982071,113.597993522271,45.1722793027064,39.280924735204
"1746",119,88.7494161492019,38.3777705263315,92.3367424143832,98.3221417022679
"1750",119,152.734265256201,149.247518148007,153.284882000913,153.163149835126
"1760",119,125.51717307243,113.986831595211,78.184799073974,77.3580473653714
"1789",119,131.26581076447,156.49058873658,27.339948525526,27.114397205459
"1805",119,103.503779464638,67.5656647700845,68.888016814242,65.8433861133117
"1822",119,128.830711712243,96.59404212964,157.721492541891,157.194609439171
"1832",119,114.286274160914,66.8800460198656,116.396629673833,115.394188618965
"1889",119,102.111549932235,62.4471669578682,80.4862042410617,79.3704563315401
"1941",119,125.706510196471,116.594338240643,233.683858268799,235.031225846082
"2016",119,115.083950606006,67.6622312568274,115.790107265578,116.10057181445
"2090",119,94.4365763547165,50.1035938515683,4.07589483341199,1.83340827646457
"2106",119,129.308304052082,165.484832078111,232.313363571401,231.527524796497
"2136",119,141.347146049081,159.99838173532,261.156675172363,260.028345984345
"2209",119,129.959013549709,108.907688340859,102.143874215228,100.339746821209
"2213",119,150.447736595161,140.124333904597,174.346051480664,178.198239633707
"2252",119,133.548518965183,159.126945343056,201.562005641483,198.914036281787
"2274",119,114.255124989671,95.6236424908946,11.5283559783873,6.48443547083179
"2275",119,140.457979348632,146.591702755156,112.181885262988,109.669499243102
"2278",119,117.974910345045,71.1225983487371,111.835334666922,116.200670763028
"2339",119,131.223741047517,98.9405978405262,155.901925317124,159.313759025626
"2364",119,149.571542092067,250.557361614378,154.770556828968,149.142404861971
"2373",119,110.229251868143,164.185203055043,127.345286554818,122.881463226162
"2394",119,135.232170268395,97.3465455730654,214.865318549762,212.151668279522
"2411",119,94.8290368365381,49.1569731587069,169.960096638546,174.446423366374
